n,koff
7537.,0.1326787846623325
7538.,0.13266118333775537
7539.,0.13264358668258389
7540.,0.13262599469496023
7541.,0.13260840737302745
7542.,0.13259082471492972
7543.,0.13257324671881215
7544.,0.1325556733828208
7545.,0.13253810470510272
7546.,0.13252054068380598
7547.,0.13250298131707963
7548.,0.13248542660307366
7549.,0.13246787653993908
7550.,0.13245033112582782
7551.,0.13243279035889285
7552.,0.13241525423728814
7553.,0.13239772275916853
7554.,0.13238019592268996
7555.,0.13236267372600927
7556.,0.1323451561672843
7557.,0.1323276432446738
7558.,0.13231013495633764
7559.,0.13229263130043656
7560.,0.13227513227513227
7561.,0.1322576378785875
7562.,0.1322401481089659
7563.,0.1322226629644321
7564.,0.13220518244315177
7565.,0.13218770654329148
7566.,0.13217023526301877
7567.,0.13215276860050218
7568.,0.1321353065539112
7569.,0.1321178491214163
7570.,0.13210039630118892
7571.,0.1320829480914014
7572.,0.13206550449022716
7573.,0.1320480654958405
7574.,0.1320306311064167
7575.,0.132013201320132
7576.,0.13199577613516367
7577.,0.13197835554968984
7578.,0.13196093956188967
7579.,0.13194352816994326
7580.,0.13192612137203166
7581.,0.1319087191663369
7582.,0.13189132155104194
7583.,0.13187392852433075
7584.,0.13185654008438819
7585.,0.13183915622940012
7586.,0.1318217769575534
7587.,0.13180440226703571
7588.,0.13178703215603585
7589.,0.13176966662274345
7590.,0.13175230566534915
7591.,0.13173494928204452
7592.,0.13171759747102213
7593.,0.13170025023047544
7594.,0.1316829075585989
7595.,0.1316655694535879
7596.,0.13164823591363875
7597.,0.1316309069369488
7598.,0.13161358252171623
7599.,0.13159626266614027
7600.,0.13157894736842105
7601.,0.13156163662675963
7602.,0.13154433043935806
7603.,0.1315270288044193
7604.,0.1315097317201473
7605.,0.13149243918474687
7606.,0.1314751511964239
7607.,0.13145786775338503
7608.,0.13144058885383805
7609.,0.1314233144959916
7610.,0.1314060446780552
7611.,0.1313887793982394
7612.,0.13137151865475566
7613.,0.13135426244581636
7614.,0.1313370107696349
7615.,0.1313197636244255
7616.,0.13130252100840337
7617.,0.1312852829197847
7618.,0.13126804935678657
7619.,0.131250820317627
7620.,0.13123359580052493
7621.,0.1312163758037003
7622.,0.13119916032537393
7623.,0.13118194936376754
7624.,0.1311647429171039
7625.,0.13114754098360656
7626.,0.13113034356150013
7627.,0.1311131506490101
7628.,0.13109596224436287
7629.,0.13107877834578582
7630.,0.1310615989515072
7631.,0.13104442405975625
7632.,0.1310272536687631
7633.,0.13101008777675882
7634.,0.13099292638197538
7635.,0.13097576948264572
7636.,0.13095861707700368
7637.,0.130941469163284
7638.,0.13092432573972243
7639.,0.13090718680455557
7640.,0.13089005235602094
7641.,0.130872922392357
7642.,0.13085579691180318
7643.,0.13083867591259976
7644.,0.13082155939298795
7645.,0.13080444735120994
7646.,0.13078733978550877
7647.,0.1307702366941284
7648.,0.1307531380753138
7649.,0.13073604392731075
7650.,0.13071895424836602
7651.,0.13070186903672723
7652.,0.13068478829064298
7653.,0.13066771200836275
7654.,0.13065064018813694
7655.,0.13063357282821686
7656.,0.13061650992685475
7657.,0.13059945148230379
7658.,0.13058239749281797
7659.,0.1305653479566523
7660.,0.13054830287206268
7661.,0.13053126223730582
7662.,0.13051422605063953
7663.,0.13049719431032233
7664.,0.1304801670146138
7665.,0.1304631441617743
7666.,0.13044612575006523
7667.,0.1304291117777488
7668.,0.13041210224308816
7669.,0.13039509714434738
7670.,0.1303780964797914
7671.,0.1303611002476861
7672.,0.13034410844629823
7673.,0.1303271210738955
7674.,0.13031013812874642
7675.,0.13029315960912052
7676.,0.13027618551328818
7677.,0.13025921583952066
7678.,0.13024225058609012
7679.,0.1302252897512697
7680.,0.13020833333333334
7681.,0.1301913813305559
7682.,0.13017443374121324
7683.,0.13015749056358195
7684.,0.1301405517959396
7685.,0.13012361743656473
7686.,0.13010668748373666
7687.,0.13008976193573565
7688.,0.13007284079084286
7689.,0.13005592404734034
7690.,0.13003901170351106
7691.,0.13002210375763879
7692.,0.13000520020800832
7693.,0.12998830105290524
7694.,0.12997140629061607
7695.,0.1299545159194282
7696.,0.12993762993762994
7697.,0.12992074834351044
7698.,0.12990387113535984
7699.,0.12988699831146902
7700.,0.12987012987012986
7701.,0.1298532658096351
7702.,0.12983640612827838
7703.,0.12981955082435415
7704.,0.12980269989615784
7705.,0.12978585334198572
7706.,0.12976901116013495
7707.,0.1297521733489036
7708.,0.12973533990659056
7709.,0.12971851083149566
7710.,0.1297016861219196
7711.,0.12968486577616392
7712.,0.12966804979253113
7713.,0.12965123816932453
7714.,0.12963443090484833
7715.,0.12961762799740764
7716.,0.12960082944530846
7717.,0.12958403524685758
7718.,0.1295672454003628
7719.,0.12955045990413266
7720.,0.12953367875647667
7721.,0.12951690195570523
7722.,0.1295001295001295
7723.,0.12948336138806163
7724.,0.1294665976178146
7725.,0.12944983818770225
7726.,0.12943308309603935
7727.,0.12941633234114144
7728.,0.12939958592132506
7729.,0.1293828438349075
7730.,0.129366106080207
7731.,0.1293493726555426
7732.,0.12933264355923435
7733.,0.129315918789603
7734.,0.12929919834497025
7735.,0.1292824822236587
7736.,0.12926577042399173
7737.,0.12924906294429364
7738.,0.12923235978288963
7739.,0.1292156609381057
7740.,0.12919896640826872
7741.,0.1291822761917065
7742.,0.12916559028674762
7743.,0.12914890869172155
7744.,0.12913223140495866
7745.,0.1291155584247902
7746.,0.12909888974954814
7747.,0.1290822253775655
7748.,0.12906556530717606
7749.,0.1290489095367144
7750.,0.12903225806451613
7751.,0.12901561088891755
7752.,0.12899896800825594
7753.,0.12898232942086935
7754.,0.12896569512509673
7755.,0.1289490651192779
7756.,0.12893243940175347
7757.,0.12891581797086502
7758.,0.12889920082495487
7759.,0.1288825879623663
7760.,0.12886597938144329
7761.,0.12884937508053085
7762.,0.12883277505797475
7763.,0.1288161793121216
7764.,0.1287995878413189
7765.,0.128783000643915
7766.,0.12876641771825909
7767.,0.12874983906270118
7768.,0.12873326467559218
7769.,0.1287166945552838
7770.,0.1287001287001287
7771.,0.12868356710848025
7772.,0.12866700977869275
7773.,0.1286504567091213
7774.,0.12863390789812196
7775.,0.12861736334405144
7776.,0.1286008230452675
7777.,0.12858428700012858
7778.,0.1285677552069941
7779.,0.1285512276642242
7780.,0.12853470437017994
7781.,0.12851818532322323
7782.,0.1285016705217168
7783.,0.12848515996402415
7784.,0.12846865364850976
7785.,0.12845215157353887
7786.,0.12843565373747753
7787.,0.1284191601386927
7788.,0.12840267077555212
7789.,0.12838618564642446
7790.,0.12836970474967907
7791.,0.1283532280836863
7792.,0.12833675564681724
7793.,0.12832028743744386
7794.,0.12830382345393893
7795.,0.12828736369467608
7796.,0.12827090815802974
7797.,0.12825445684237527
7798.,0.12823800974608873
7799.,0.12822156686754713
7800.,0.1282051282051282
7801.,0.12818869375721062
7802.,0.1281722635221738
7803.,0.12815583749839804
7804.,0.12813941568426448
7805.,0.12812299807815503
7806.,0.12810658467845248
7807.,0.1280901754835404
7808.,0.12807377049180327
7809.,0.12805736970162632
7810.,0.12804097311139565
7811.,0.12802458071949815
7812.,0.12800819252432155
7813.,0.12799180852425446
7814.,0.1279754287176862
7815.,0.12795905310300704
7816.,0.12794268167860798
7817.,0.1279263144428809
7818.,0.12790995139421846
7819.,0.1278935925310142
7820.,0.1278772378516624
7821.,0.12786088735455825
7822.,0.12784454103809767
7823.,0.12782819890067748
7824.,0.1278118609406953
7825.,0.12779552715654952
7826.,0.1277791975466394
7827.,0.12776287210936502
7828.,0.12774655084312725
7829.,0.12773023374632775
7830.,0.1277139208173691
7831.,0.12769761205465457
7832.,0.12768130745658834
7833.,0.12766500702157538
7834.,0.12764871074802145
7835.,0.1276324186343331
7836.,0.1276161306789178
7837.,0.12759984688018375
7838.,0.12758356723653994
7839.,0.12756729174639622
7840.,0.12755102040816327
7841.,0.1275347532202525
7842.,0.12751849018107625
7843.,0.12750223128904756
7844.,0.12748597654258031
7845.,0.12746972594008923
7846.,0.1274534794799898
7847.,0.12743723716069835
7848.,0.127420998980632
7849.,0.12740476493820868
7850.,0.12738853503184713
7851.,0.12737230925996687
7852.,0.1273560876209883
7853.,0.12733987011333248
7854.,0.12732365673542145
7855.,0.1273074474856779
7856.,0.12729124236252545
7857.,0.12727504136438844
7858.,0.12725884448969205
7859.,0.1272426517368622
7860.,0.1272264631043257
7861.,0.12721027859051012
7862.,0.1271940981938438
7863.,0.12717792191275595
7864.,0.1271617497456765
7865.,0.12714558169103624
7866.,0.12712941774726672
7867.,0.12711325791280031
7868.,0.12709710218607015
7869.,0.12708095056551022
7870.,0.12706480304955528
7871.,0.12704865963664083
7872.,0.12703252032520326
7873.,0.12701638511367966
7874.,0.127000254000508
7875.,0.12698412698412698
7876.,0.12696800406297612
7877.,0.12695188523549575
7878.,0.12693577050012694
7879.,0.1269196598553116
7880.,0.12690355329949238
7881.,0.1268874508311128
7882.,0.1268713524486171
7883.,0.12685525815045035
7884.,0.12683916793505834
7885.,0.12682308180088775
7886.,0.126806999746386
7887.,0.12679092177000126
7888.,0.12677484787018256
7889.,0.12675877804537963
7890.,0.1267427122940431
7891.,0.12672665061462426
7892.,0.12671059300557527
7893.,0.12669453946534903
7894.,0.12667848999239928
7895.,0.1266624445851805
7896.,0.12664640324214793
7897.,0.12663036596175764
7898.,0.12661433274246645
7899.,0.126598303582732
7900.,0.12658227848101267
7901.,0.12656625743576763
7902.,0.12655024044545685
7903.,0.12653422750854107
7904.,0.12651821862348178
7905.,0.1265022137887413
7906.,0.1264862130027827
7907.,0.12647021626406982
7908.,0.12645422357106728
7909.,0.1264382349222405
7910.,0.1264222503160556
7911.,0.12640626975097966
7912.,0.1263902932254803
7913.,0.12637432073802604
7914.,0.12635835228708617
7915.,0.12634238787113075
7916.,0.12632642748863063
7917.,0.12631047113805735
7918.,0.1262945188178833
7919.,0.12627857052658165
7920.,0.12626262626262627
7921.,0.12624668602449185
7922.,0.12623074981065388
7923.,0.12621481761958853
7924.,0.12619888944977284
7925.,0.12618296529968454
7926.,0.12616704516780217
7927.,0.12615112905260503
7928.,0.12613521695257315
7929.,0.1261193088661874
7930.,0.12610340479192939
7931.,0.12608750472828142
7932.,0.1260716086737267
7933.,0.12605571662674903
7934.,0.12603982858583312
7935.,0.1260239445494644
7936.,0.12600806451612903
7937.,0.12599218848431398
7938.,0.12597631645250693
7939.,0.12596044841919637
7940.,0.12594458438287154
7941.,0.1259287243420224
7942.,0.12591286829513976
7943.,0.1258970162407151
7944.,0.12588116817724068
7945.,0.12586532410320955
7946.,0.12584948401711554
7947.,0.12583364791745313
7948.,0.12581781580271767
7949.,0.1258019876714052
7950.,0.12578616352201258
7951.,0.12577034335303736
7952.,0.12575452716297786
7953.,0.1257387149503332
7954.,0.12572290671360323
7955.,0.1257071024512885
7956.,0.1256913021618904
7957.,0.12567550584391102
7958.,0.12565971349585323
7959.,0.12564392511622063
7960.,0.12562814070351758
7961.,0.12561236025624922
7962.,0.12559658377292138
7963.,0.12558081125204068
7964.,0.12556504269211452
7965.,0.12554927809165098
7966.,0.12553351744915892
7967.,0.125517760763148
7968.,0.12550200803212852
7969.,0.12548625925461163
7970.,0.12547051442910917
7971.,0.12545477355413373
7972.,0.1254390366281987
7973.,0.12542330364981813
7974.,0.1254075746175069
7975.,0.12539184952978055
7976.,0.12537612838515547
7977.,0.1253604111821487
7978.,0.12534469791927802
7979.,0.12532898859506203
7980.,0.12531328320802004
7981.,0.1252975817566721
7982.,0.12528188423953895
7983.,0.1252661906551422
7984.,0.125250501002004
7985.,0.12523481527864747
7986.,0.12521913348359628
7987.,0.125203455615375
7988.,0.12518778167250877
7989.,0.1251721116535236
7990.,0.1251564455569462
7991.,0.12514078338130397
7992.,0.12512512512512514
7993.,0.12510947078693857
7994.,0.12509382036527394
7995.,0.12507817385866166
7996.,0.12506253126563283
7997.,0.12504689258471927
7998.,0.12503125781445362
7999.,0.12501562695336918
8000.,0.125
8001.,0.1249843769528809
8002.,0.12496875781054737
8003.,0.12495314257153567
8004.,0.12493753123438281
8005.,0.12492192379762648
8006.,0.12490632025980515
8007.,0.12489072061945797
8008.,0.12487512487512488
8009.,0.12485953302534648
8010.,0.12484394506866417
8011.,0.12482836100362002
8012.,0.12481278082875687
8013.,0.12479720454261825
8014.,0.12478163214374845
8015.,0.12476606363069245
8016.,0.124750499001996
8017.,0.12473493825620556
8018.,0.12471938139186829
8019.,0.12470382840753211
8020.,0.12468827930174564
8021.,0.12467273407305822
8022.,0.12465719272001995
8023.,0.1246416552411816
8024.,0.12462612163509472
8025.,0.12461059190031153
8026.,0.124595066035385
8027.,0.12457954403886881
8028.,0.1245640259093174
8029.,0.12454851164528584
8030.,0.12453300124533001
8031.,0.12451749470800648
8032.,0.12450199203187251
8033.,0.12448649321548612
8034.,0.12447099825740603
8035.,0.12445550715619166
8036.,0.12444001991040318
8037.,0.12442453651860147
8038.,0.12440905697934809
8039.,0.12439358129120537
8040.,0.12437810945273632
8041.,0.12436264146250467
8042.,0.12434717731907485
8043.,0.12433171702101206
8044.,0.12431626056688215
8045.,0.12430080795525171
8046.,0.12428535918468804
8047.,0.12426991425375916
8048.,0.1242544731610338
8049.,0.12423903590508138
8050.,0.12422360248447205
8051.,0.12420817289777668
8052.,0.12419274714356682
8053.,0.12417732522041475
8054.,0.12416190712689347
8055.,0.12414649286157665
8056.,0.12413108242303873
8057.,0.12411567580985479
8058.,0.12410027302060064
8059.,0.12408487405385284
8060.,0.12406947890818859
8061.,0.12405408758218583
8062.,0.12403870007442322
8063.,0.12402331638348009
8064.,0.12400793650793651
8065.,0.12399256044637322
8066.,0.12397718819737169
8067.,0.12396181975951406
8068.,0.12394645513138325
8069.,0.12393109431156277
8070.,0.12391573729863693
8071.,0.12390038409119068
8072.,0.12388503468780972
8073.,0.12386968908708039
8074.,0.12385434728758979
8075.,0.1238390092879257
8076.,0.12382367508667658
8077.,0.1238083446824316
8078.,0.12379301807378064
8079.,0.12377769525931427
8080.,0.12376237623762376
8081.,0.12374706100730108
8082.,0.12373174956693887
8083.,0.12371644191513052
8084.,0.12370113805047006
8085.,0.12368583797155226
8086.,0.12367054167697254
8087.,0.12365524916532707
8088.,0.12363996043521266
8089.,0.12362467548522685
8090.,0.12360939431396786
8091.,0.12359411692003461
8092.,0.12357884330202669
8093.,0.12356357345854442
8094.,0.12354830738818878
8095.,0.12353304508956146
8096.,0.12351778656126482
8097.,0.12350253180190193
8098.,0.12348728081007657
8099.,0.12347203358439314
8100.,0.12345679012345678
8101.,0.12344155042587335
8102.,0.12342631449024932
8103.,0.1234110823151919
8104.,0.12339585389930899
8105.,0.12338062924120913
8106.,0.1233654083395016
8107.,0.12335019119279635
8108.,0.123334977799704
8109.,0.12331976815883586
8110.,0.12330456226880394
8111.,0.12328936012822093
8112.,0.1232741617357002
8113.,0.12325896708985579
8114.,0.12324377618930243
8115.,0.12322858903265557
8116.,0.1232134056185313
8117.,0.12319822594554639
8118.,0.1231830500123183
8119.,0.1231678778174652
8120.,0.12315270935960591
8121.,0.12313754463735993
8122.,0.12312238364934745
8123.,0.12310722639418933
8124.,0.12309207287050714
8125.,0.12307692307692308
8126.,0.12306177701206006
8127.,0.12304663467454165
8128.,0.12303149606299213
8129.,0.12301636117603641
8130.,0.12300123001230012
8131.,0.12298610257040954
8132.,0.12297097884899164
8133.,0.12295585884667404
8134.,0.12294074256208508
8135.,0.12292562999385372
8136.,0.12291052114060963
8137.,0.12289541600098317
8138.,0.1228803145736053
8139.,0.12286521685710776
8140.,0.12285012285012285
8141.,0.12283503255128363
8142.,0.12281994595922378
8143.,0.12280486307257768
8144.,0.12278978388998035
8145.,0.12277470841006753
8146.,0.12275963663147557
8147.,0.12274456855284153
8148.,0.12272950417280314
8149.,0.12271444348999877
8150.,0.12269938650306748
8151.,0.122684333210649
8152.,0.12266928361138371
8153.,0.12265423770391266
8154.,0.1226391954868776
8155.,0.12262415695892091
8156.,0.12260912211868563
8157.,0.1225940909648155
8158.,0.12257906349595489
8159.,0.12256403971074886
8160.,0.12254901960784313
8161.,0.12253400318588409
8162.,0.12251899044351874
8163.,0.12250398137939483
8164.,0.1224889759921607
8165.,0.1224739742804654
8166.,0.12245897624295861
8167.,0.12244398187829068
8168.,0.12242899118511263
8169.,0.12241400416207614
8170.,0.12239902080783353
8171.,0.12238404112103782
8172.,0.12236906510034264
8173.,0.1223540927444023
8174.,0.12233912405187179
8175.,0.12232415902140673
8176.,0.1223091976516634
8177.,0.12229423994129876
8178.,0.12227928588897041
8179.,0.1222643354933366
8180.,0.12224938875305623
8181.,0.1222344456667889
8182.,0.12221950623319482
8183.,0.12220457045093487
8184.,0.12218963831867058
8185.,0.12217470983506414
8186.,0.1221597849987784
8187.,0.12214486380847685
8188.,0.12212994626282364
8189.,0.12211503236048357
8190.,0.1221001221001221
8191.,0.12208521548040532
8192.,0.1220703125
8193.,0.12205541315757354
8194.,0.12204051745179399
8195.,0.12202562538133008
8196.,0.12201073694485115
8197.,0.1219958521410272
8198.,0.1219809709685289
8199.,0.12196609342602756
8200.,0.12195121951219512
8201.,0.12193634922570418
8202.,0.12192148256522799
8203.,0.12190661952944044
8204.,0.12189176011701609
8205.,0.1218769043266301
8206.,0.12186205215695832
8207.,0.12184720360667722
8208.,0.12183235867446393
8209.,0.12181751735899622
8210.,0.1218026796589525
8211.,0.12178784557301181
8212.,0.12177301509985387
8213.,0.12175818823815901
8214.,0.12174336498660823
8215.,0.12172854534388314
8216.,0.12171372930866602
8217.,0.12169891687963977
8218.,0.12168410805548795
8219.,0.12166930283489476
8220.,0.12165450121654502
8221.,0.12163970319912419
8222.,0.12162490878131842
8223.,0.12161011796181442
8224.,0.12159533073929961
8225.,0.12158054711246201
8226.,0.12156576707999027
8227.,0.12155099064057372
8228.,0.12153621779290229
8229.,0.12152144853566654
8230.,0.12150668286755771
8231.,0.12149192078726764
8232.,0.12147716229348883
8233.,0.12146240738491437
8234.,0.12144765606023804
8235.,0.12143290831815422
8236.,0.12141816415735794
8237.,0.12140342357654486
8238.,0.12138868657441126
8239.,0.12137395314965409
8240.,0.12135922330097088
8241.,0.12134449702705982
8242.,0.12132977432661975
8243.,0.12131505519835012
8244.,0.121300339640951
8245.,0.1212856276531231
8246.,0.1212709192335678
8247.,0.12125621438098702
8248.,0.12124151309408342
8249.,0.12122681537156019
8250.,0.12121212121212122
8251.,0.12119743061447097
8252.,0.1211827435773146
8253.,0.12116806009935781
8254.,0.121153380179307
8255.,0.12113870381586916
8256.,0.12112403100775193
8257.,0.12110936175366356
8258.,0.1210946960523129
8259.,0.1210800339024095
8260.,0.12106537530266344
8261.,0.1210507202517855
8262.,0.12103606874848705
8263.,0.1210214207914801
8264.,0.12100677637947725
8265.,0.12099213551119177
8266.,0.12097749818533753
8267.,0.120962864400629
8268.,0.12094823415578132
8269.,0.12093360744951022
8270.,0.12091898428053205
8271.,0.12090436464756378
8272.,0.12088974854932302
8273.,0.12087513598452798
8274.,0.12086052695189752
8275.,0.12084592145015106
8276.,0.1208313194780087
8277.,0.12081672103419114
8278.,0.12080212611741967
8279.,0.12078753472641623
8280.,0.12077294685990338
8281.,0.12075836251660428
8282.,0.12074378169524269
8283.,0.12072920439454304
8284.,0.12071463061323032
8285.,0.12070006035003017
8286.,0.12068549360366884
8287.,0.12067093037287317
8288.,0.12065637065637065
8289.,0.12064181445288936
8290.,0.12062726176115803
8291.,0.12061271257990593
8292.,0.120598166907863
8293.,0.1205836247437598
8294.,0.12056908608632746
8295.,0.12055455093429777
8296.,0.12054001928640308
8297.,0.1205254911413764
8298.,0.12051096649795132
8299.,0.12049644535486204
8300.,0.12048192771084337
8301.,0.12046741356463077
8302.,0.12045290291496025
8303.,0.12043839576056847
8304.,0.12042389210019268
8305.,0.12040939193257075
8306.,0.12039489525644112
8307.,0.12038040207054292
8308.,0.1203659123736158
8309.,0.12035142616440005
8310.,0.12033694344163658
8311.,0.12032246420406689
8312.,0.12030798845043311
8313.,0.12029351617947792
8314.,0.12027904738994467
8315.,0.12026458208057728
8316.,0.12025012025012025
8317.,0.12023566189731874
8318.,0.12022120702091849
8319.,0.12020675561966583
8320.,0.1201923076923077
8321.,0.12017786323759164
8322.,0.1201634222542658
8323.,0.12014898474107893
8324.,0.12013455069678039
8325.,0.12012012012012012
8326.,0.12010569300984866
8327.,0.12009126936471719
8328.,0.12007684918347743
8329.,0.12006243246488174
8330.,0.12004801920768307
8331.,0.12003360941063498
8332.,0.1200192030724916
8333.,0.12000480019200768
8334.,0.11999040076793857
8335.,0.11997600479904019
8336.,0.1199616122840691
8337.,0.11994722322178242
8338.,0.11993283761093787
8339.,0.1199184554502938
8340.,0.11990407673860912
8341.,0.11988970147464333
8342.,0.11987532965715655
8343.,0.1198609612849095
8344.,0.11984659635666348
8345.,0.11983223487118035
8346.,0.11981787682722263
8347.,0.11980352222355337
8348.,0.11978917105893627
8349.,0.11977482333213559
8350.,0.11976047904191617
8351.,0.11974613818704347
8352.,0.11973180076628352
8353.,0.11971746677840298
8354.,0.11970313622216902
8355.,0.11968880909634949
8356.,0.11967448539971279
8357.,0.11966016513102788
8358.,0.11964584828906437
8359.,0.11963153487259241
8360.,0.11961722488038277
8361.,0.1196029183112068
8362.,0.1195886151638364
8363.,0.11957431543704412
8364.,0.11956001912960305
8365.,0.1195457262402869
8366.,0.11953143676786995
8367.,0.11951715071112705
8368.,0.11950286806883365
8369.,0.1194885888397658
8370.,0.11947431302270012
8371.,0.11946004061641381
8372.,0.11944577161968466
8373.,0.11943150603129106
8374.,0.11941724385001194
8375.,0.11940298507462686
8376.,0.11938872970391595
8377.,0.1193744777366599
8378.,0.11936022917164
8379.,0.11934598400763814
8380.,0.11933174224343675
8381.,0.11931750387781888
8382.,0.11930326890956812
8383.,0.11928903733746869
8384.,0.11927480916030535
8385.,0.11926058437686345
8386.,0.11924636298592893
8387.,0.1192321449862883
8388.,0.11921793037672866
8389.,0.11920371915603767
8390.,0.11918951132300358
8391.,0.11917530687641521
8392.,0.11916110581506197
8393.,0.11914690813773382
8394.,0.11913271384322136
8395.,0.11911852293031566
8396.,0.11910433539780849
8397.,0.11909015124449208
8398.,0.11907597046915933
8399.,0.11906179307060365
8400.,0.11904761904761904
8401.,0.11903344839900012
8402.,0.11901928112354201
8403.,0.11900511722004047
8404.,0.11899095668729176
8405.,0.1189767995240928
8406.,0.11896264572924102
8407.,0.11894849530153444
8408.,0.11893434823977164
8409.,0.11892020454275182
8410.,0.11890606420927467
8411.,0.11889192723814053
8412.,0.11887779362815026
8413.,0.11886366337810532
8414.,0.1188495364868077
8415.,0.11883541295306001
8416.,0.1188212927756654
8417.,0.11880717595342759
8418.,0.11879306248515087
8419.,0.1187789523696401
8420.,0.1187648456057007
8421.,0.1187507421921387
8422.,0.11873664212776062
8423.,0.11872254541137361
8424.,0.11870845204178537
8425.,0.11869436201780416
8426.,0.11868027533823879
8427.,0.11866619200189867
8428.,0.11865211200759374
8429.,0.11863803535413453
8430.,0.11862396204033215
8431.,0.11860989206499822
8432.,0.11859582542694497
8433.,0.11858176212498518
8434.,0.11856770215793218
8435.,0.11855364552459988
8436.,0.11853959222380275
8437.,0.11852554225435581
8438.,0.11851149561507467
8439.,0.11849745230477544
8440.,0.11848341232227488
8441.,0.11846937566639024
8442.,0.11845534233593935
8443.,0.11844131232974062
8444.,0.11842728564661298
8445.,0.11841326228537596
8446.,0.11839924224484963
8447.,0.11838522552385462
8448.,0.11837121212121213
8449.,0.11835720203574387
8450.,0.11834319526627218
8451.,0.11832919181161992
8452.,0.11831519167061051
8453.,0.1183011948420679
8454.,0.11828720132481665
8455.,0.11827321111768184
8456.,0.11825922421948912
8457.,0.11824524062906468
8458.,0.11823126034523528
8459.,0.11821728336682823
8460.,0.1182033096926714
8461.,0.11818933932159319
8462.,0.1181753722524226
8463.,0.11816140848398914
8464.,0.11814744801512288
8465.,0.11813349084465447
8466.,0.11811953697141507
8467.,0.11810558639423645
8468.,0.11809163911195088
8469.,0.1180776951233912
8470.,0.1180637544273908
8471.,0.11804981702278361
8472.,0.11803588290840415
8473.,0.11802195208308745
8474.,0.11800802454566911
8475.,0.11799410029498525
8476.,0.11798017932987258
8477.,0.11796626164916833
8478.,0.1179523472517103
8479.,0.11793843613633684
8480.,0.1179245283018868
8481.,0.11791062374719963
8482.,0.11789672247111531
8483.,0.11788282447247436
8484.,0.11786892975011787
8485.,0.11785503830288745
8486.,0.11784115012962526
8487.,0.11782726522917403
8488.,0.117813383600377
8489.,0.11779950524207798
8490.,0.11778563015312132
8491.,0.1177717583323519
8492.,0.11775788977861516
8493.,0.11774402449075709
8494.,0.1177301624676242
8495.,0.11771630370806356
8496.,0.11770244821092278
8497.,0.11768859597505002
8498.,0.11767474699929395
8499.,0.11766090128250382
8500.,0.11764705882352941
8501.,0.11763321962122103
8502.,0.11761938367442955
8503.,0.11760555098200635
8504.,0.11759172154280338
8505.,0.11757789535567313
8506.,0.1175640724194686
8507.,0.11755025273304337
8508.,0.11753643629525153
8509.,0.1175226231049477
8510.,0.11750881316098707
8511.,0.11749500646222535
8512.,0.1174812030075188
8513.,0.1174674027957242
8514.,0.11745360582569885
8515.,0.11743981209630065
8516.,0.11742602160638797
8517.,0.11741223435481977
8518.,0.11739845034045551
8519.,0.11738466956215518
8520.,0.11737089201877934
8521.,0.11735711770918907
8522.,0.11734334663224595
8523.,0.11732957878681216
8524.,0.11731581417175035
8525.,0.11730205278592376
8526.,0.11728829462819611
8527.,0.11727453969743169
8528.,0.11726078799249531
8529.,0.11724703951225232
8530.,0.11723329425556858
8531.,0.11721955222131052
8532.,0.11720581340834506
8533.,0.11719207781553967
8534.,0.11717834544176237
8535.,0.11716461628588166
8536.,0.11715089034676664
8537.,0.11713716762328687
8538.,0.11712344811431248
8539.,0.11710973181871413
8540.,0.117096018735363
8541.,0.11708230886313079
8542.,0.11706860220088972
8543.,0.11705489874751258
8544.,0.11704119850187265
8545.,0.11702750146284377
8546.,0.11701380762930026
8547.,0.117000117000117
8548.,0.1169864295741694
8549.,0.11697274535033338
8550.,0.11695906432748537
8551.,0.1169453865045024
8552.,0.11693171188026193
8553.,0.116918040453642
8554.,0.11690437222352117
8555.,0.11689070718877849
8556.,0.1168770453482936
8557.,0.11686338670094659
8558.,0.11684973124561814
8559.,0.11683607898118939
8560.,0.11682242990654206
8561.,0.11680878402055835
8562.,0.116795141322121
8563.,0.11678150181011328
8564.,0.11676786548341897
8565.,0.11675423234092236
8566.,0.11674060238150828
8567.,0.1167269756040621
8568.,0.11671335200746966
8569.,0.11669973159061735
8570.,0.11668611435239207
8571.,0.11667250029168125
8572.,0.11665888940737285
8573.,0.11664528169835531
8574.,0.1166316771635176
8575.,0.11661807580174927
8576.,0.1166044776119403
8577.,0.11659088259298123
8578.,0.11657729074376312
8579.,0.11656370206317752
8580.,0.11655011655011654
8581.,0.11653653420347279
8582.,0.11652295502213936
8583.,0.1165093790050099
8584.,0.11649580615097857
8585.,0.11648223645894001
8586.,0.11646866992778943
8587.,0.1164551065564225
8588.,0.11644154634373545
8589.,0.11642798928862498
8590.,0.11641443538998836
8591.,0.11640088464672331
8592.,0.11638733705772812
8593.,0.11637379262190155
8594.,0.11636025133814289
8595.,0.11634671320535195
8596.,0.11633317822242904
8597.,0.11631964638827498
8598.,0.11630611770179111
8599.,0.11629259216187929
8600.,0.11627906976744186
8601.,0.1162655505173817
8602.,0.11625203441060218
8603.,0.1162385214460072
8604.,0.11622501162250116
8605.,0.11621150493898896
8606.,0.11619800139437601
8607.,0.11618450098756826
8608.,0.11617100371747212
8609.,0.11615750958299453
8610.,0.11614401858304298
8611.,0.11613053071652538
8612.,0.1161170459823502
8613.,0.11610356437942645
8614.,0.11609008590666357
8615.,0.11607661056297155
